Customer ID,Sales Amount
16786.0,51.839999999999996
13254.0,51.410000000000004
14495.0,51.0
13011.0,50.550000000000004
14743.0,50.48
14380.0,48.96
16530.0,48.349999999999994
13438.0,46.5
15698.0,46.2
15775.0,45.6
12496.0,45.34
15672.0,45.300000000000004
17916.0,43.87
13666.0,43.25
13913.0,42.22
13906.0,42.0
16219.0,40.8
14266.0,40.56
15603.0,40.0
14086.0,39.95
14589.0,39.75
17246.0,38.92
15455.0,38.25
15693.0,37.5
17352.0,36.25
14993.0,36.13
16417.0,35.7
14576.0,35.400000000000006
12925.0,35.28
17533.0,34.8
17557.0,34.0
15871.0,33.099999999999994
16941.0,33.0
14977.0,31.929999999999996
17129.0,31.85
14144.0,30.599999999999998
14972.0,30.300000000000004
16548.0,30.15
15575.0,30.1
13033.0,30.0
17319.0,29.1
17278.0,25.2
15284.0,24.75
13144.0,24.4
14610.0,24.35
16454.0,24.05
16537.0,23.35
12606.0,21.0
13112.0,20.6
15999.0,20.4
13163.0,17.65
12846.0,15.58
14580.0,14.850000000000001
14900.0,13.919999999999998
17040.0,13.52
17378.0,10.95
18115.0,9.700000000000001
15040.0,7.49
15913.0,6.300000000000001
13788.0,3.75
14095.0,2.95
14827.0,0.0
14103.0,0.0
