Customer ID,Recency,Frequency,Monetary,Average_Order_Value
15361.0,162,3,270.15000000000003,90.05000000000001
15362.0,84,2,613.08,306.54
15363.0,8,2,678.11,339.055
15365.0,39,6,2242.81,373.8016666666667
15366.0,45,5,1786.57,357.31399999999996
15367.0,54,7,3203.74,457.6771428571428
15368.0,30,1,275.8,275.8
15369.0,128,11,6251.26,568.2963636363637
15370.0,46,1,1352.96,1352.96
15371.0,298,1,59.400000000000006,59.400000000000006
15372.0,86,7,4009.66,572.8085714285714
15373.0,7,6,1002.9300000000001,167.155
15374.0,260,1,139.32,139.32
15375.0,326,1,60.959999999999994,60.959999999999994
15377.0,18,4,1211.75,302.9375
15378.0,98,2,246.5,123.25
15379.0,36,1,1174.55,1174.55
15380.0,1,7,1788.8,255.54285714285714
15381.0,59,3,1293.72,431.24
15382.0,10,6,7777.84,1296.3066666666666
15384.0,17,2,1385.38,692.69
15385.0,28,2,625.2,312.6
15387.0,128,1,468.65,468.65
15389.0,36,4,2233.8,558.45
15390.0,32,2,1216.66,608.33
15391.0,220,1,289.87,289.87
15392.0,10,3,1376.0900000000001,458.6966666666667
15393.0,203,3,659.48,219.82666666666668
15394.0,31,7,3103.26,443.3228571428572
15396.0,219,1,508.20000000000005,508.20000000000005
15400.0,56,3,586.1,195.36666666666667
15401.0,88,2,216.95000000000002,108.47500000000001
15402.0,23,4,1203.77,300.9425
15403.0,127,2,170.88,85.44
15404.0,11,1,257.06,257.06
15405.0,212,1,310.74,310.74
15406.0,89,2,465.15999999999997,232.57999999999998
15409.0,357,1,131.25,131.25
15410.0,204,2,1234.88,617.44
15413.0,327,5,6798.72,1359.7440000000001
15416.0,114,3,588.5,196.16666666666666
15418.0,61,2,449.42,224.71
15420.0,70,6,743.0,123.83333333333333
15421.0,21,6,2854.98,475.83
15422.0,15,5,1522.27,304.454
15423.0,217,2,223.39,111.695
15424.0,99,1,214.44,214.44
15425.0,36,4,1941.1200000000001,485.28000000000003
15426.0,5,5,1134.85,226.96999999999997
15428.0,23,3,668.97,222.99
15430.0,103,2,954.75,477.375
15431.0,138,1,153.24,153.24
15432.0,177,1,149.57,149.57
15434.0,10,6,1525.5800000000002,254.26333333333335
15437.0,276,1,193.29000000000002,193.29000000000002
15439.0,40,4,1269.05,317.2625
15441.0,32,3,1254.21,418.07
15443.0,110,7,1900.64,271.52000000000004
15445.0,226,1,171.0,171.0
15446.0,12,3,399.75,133.25
15447.0,163,4,337.71000000000004,84.42750000000001
15448.0,310,1,294.17,294.17
15451.0,70,2,226.86,113.43
15452.0,26,3,1256.63,418.8766666666667
15454.0,254,1,126.89,126.89
15455.0,233,1,38.25,38.25
15456.0,39,7,1656.93,236.70428571428573
15458.0,38,1,208.79999999999998,208.79999999999998
15459.0,53,2,202.82999999999998,101.41499999999999
15461.0,96,2,429.7,214.85
15462.0,81,1,502.45,502.45
15465.0,5,15,5281.53,352.102
15466.0,25,3,1225.93,408.6433333333334
15468.0,28,1,962.97,962.97
15469.0,74,1,335.7,335.7
15470.0,211,1,63.419999999999995,63.419999999999995
15471.0,16,2,837.53,418.765
15473.0,80,1,274.8,274.8
15474.0,231,1,150.35,150.35
15476.0,16,4,2209.98,552.495
15477.0,285,1,368.4,368.4
15478.0,211,1,583.56,583.56
15479.0,369,1,147.4,147.4
15480.0,101,4,5373.5,1343.375
15481.0,37,1,1993.34,1993.34
15482.0,22,7,3537.6,505.37142857142857
15483.0,21,6,592.56,98.75999999999999
15484.0,176,2,1061.69,530.845
15485.0,9,5,3186.01,637.202
15486.0,163,1,102.0,102.0
15487.0,315,1,231.32,231.32
15488.0,92,4,340.6,85.15
15489.0,36,5,1285.3300000000002,257.06600000000003
15490.0,66,1,210.85,210.85
15493.0,25,4,2168.27,542.0675
15494.0,114,3,2422.02,807.34
15495.0,15,1,246.5,246.5
15496.0,267,1,146.14000000000001,146.14000000000001
15497.0,18,7,7395.19,1056.4557142857143
15498.0,2,19,12633.18,664.9042105263158
15499.0,359,1,158.65,158.65
15501.0,40,2,399.95,199.975
15502.0,4,5,3548.34,709.668
15503.0,362,1,116.26,116.26
15504.0,156,3,349.87,116.62333333333333
15506.0,17,3,1058.25,352.75
15509.0,16,1,152.41,152.41
15512.0,26,2,210.58,105.29
15513.0,1,18,12992.33,721.7961111111111
15514.0,15,7,2368.34,338.3342857142857
15515.0,23,1,171.81,171.81
15518.0,15,7,2268.44,324.0628571428571
15519.0,19,2,344.61,172.305
15521.0,36,8,4098.04,512.255
15523.0,24,15,16847.18,1123.1453333333334
15524.0,242,1,151.4,151.4
15525.0,9,2,430.78,215.39
15527.0,30,15,3126.36,208.424
15529.0,2,2,1116.72,558.36
15530.0,148,1,311.37,311.37
15532.0,12,6,2174.12,362.3533333333333
15534.0,361,1,162.25,162.25
15535.0,40,2,541.47,270.735
15536.0,45,1,259.09,259.09
15538.0,173,6,3358.3999999999996,559.7333333333332
15540.0,11,1,247.38,247.38
15542.0,148,3,855.71,285.2366666666667
15543.0,95,1,114.4,114.4
15544.0,8,12,4615.72,384.6433333333334
15545.0,7,1,135.32999999999998,135.32999999999998
15546.0,242,2,1079.1000000000001,539.5500000000001
15547.0,12,12,5146.45,428.87083333333334
15548.0,231,1,158.09,158.09
15549.0,57,5,652.7,130.54000000000002
15550.0,14,8,1635.42,204.4275
15551.0,30,6,1243.75,207.29166666666666
15552.0,259,1,162.4,162.4
15555.0,1,22,7267.83,330.3559090909091
15558.0,275,1,202.68,202.68
15559.0,204,1,1109.4,1109.4
15560.0,33,2,153.52,76.76
15561.0,19,4,1133.8,283.45
15562.0,60,2,536.88,268.44
15563.0,150,3,1459.02,486.34
15564.0,99,2,70.74000000000001,35.370000000000005
15566.0,28,2,227.87,113.935
15569.0,26,5,2207.74,441.54799999999994
15570.0,5,14,5105.32,364.6657142857143
15571.0,22,10,3241.92,324.192
15572.0,16,3,1431.78,477.26
15573.0,254,3,597.23,199.07666666666668
15574.0,8,3,774.84,258.28000000000003
15575.0,255,1,30.1,30.1
15577.0,359,2,137.15,68.575
15579.0,19,3,923.03,307.6766666666667
15580.0,12,8,1375.39,171.92375
15581.0,2,26,4076.9700000000003,156.80653846153848
15583.0,12,1,95.96,95.96
15584.0,35,2,547.34,273.67
15586.0,228,3,1139.1,379.7
15587.0,28,3,608.4000000000001,202.80000000000004
15588.0,313,1,579.6,579.6
15590.0,18,5,1496.6,299.32
15591.0,218,3,217.9,72.63333333333334
15595.0,123,1,357.6,357.6
15596.0,1,5,1723.45,344.69
15597.0,211,1,238.8,238.8
15598.0,63,1,307.34,307.34
15599.0,81,1,488.32,488.32
15600.0,64,4,1199.31,299.8275
15601.0,8,17,8183.56,481.3858823529412
15602.0,4,8,1932.64,241.58
15603.0,284,1,40.0,40.0
15605.0,9,5,738.57,147.714
15606.0,26,8,2310.83,288.85375
15607.0,179,8,1604.21,200.52625
15608.0,51,1,692.3,692.3
15611.0,19,13,1405.83,108.14076923076922
15613.0,246,1,433.71999999999997,433.71999999999997
15614.0,73,4,3147.36,786.84
15615.0,26,24,10974.23,457.2595833333333
15616.0,74,1,317.11,317.11
15617.0,32,3,828.5500000000001,276.18333333333334
15620.0,45,1,389.18,389.18
15622.0,63,8,4143.05,517.88125
15623.0,29,7,2136.02,305.1457142857143
15625.0,12,5,1702.1399999999999,340.428
15626.0,57,1,391.72,391.72
15627.0,93,2,566.9,283.45
15628.0,2,9,2782.02,309.11333333333334
15629.0,86,4,2240.9,560.225
15630.0,280,1,295.05,295.05
15631.0,278,1,596.67,596.67
15633.0,145,13,4335.96,333.5353846153846
15634.0,19,1,311.1,311.1
15635.0,31,1,100.35,100.35
15636.0,73,2,719.82,359.91
15637.0,49,4,574.23,143.5575
15638.0,14,6,2265.2,377.5333333333333
15639.0,87,2,639.76,319.88
15640.0,8,15,11411.92,760.7946666666667
15641.0,32,8,3458.35,432.29375
15642.0,365,1,105.78000000000002,105.78000000000002
15645.0,50,2,443.16,221.58
15646.0,8,3,526.97,175.65666666666667
15647.0,51,1,169.0,169.0
15649.0,3,3,1354.35,451.45
15650.0,157,2,553.88,276.94
15651.0,56,2,612.76,306.38
15652.0,23,4,1068.2,267.05
15658.0,8,4,1399.3700000000001,349.84250000000003
15659.0,22,2,226.04,113.02
15660.0,1,7,1212.13,173.1614285714286
15661.0,15,6,906.15,151.025
15662.0,297,2,283.73,141.865
15664.0,85,3,867.6,289.2
15665.0,47,3,1764.86,588.2866666666666
15666.0,108,2,632.9399999999999,316.46999999999997
15670.0,192,1,152.15,152.15
15672.0,361,1,45.300000000000004,45.300000000000004
15673.0,87,5,3478.09,695.618
15674.0,53,8,4501.63,562.70375
15675.0,40,1,218.35,218.35
15677.0,57,2,648.4,324.2
15678.0,31,2,1473.24,736.62
15680.0,2,8,3173.9,396.7375
15681.0,15,9,1563.54,173.72666666666666
15682.0,235,2,318.24,159.12
15683.0,109,1,330.79,330.79
15684.0,183,3,173.95,57.98333333333333
15685.0,86,1,55.980000000000004,55.980000000000004
15686.0,56,1,90.0,90.0
15688.0,54,1,190.57,190.57
15689.0,253,1,266.93,266.93
15691.0,30,3,434.5,144.83333333333334
15693.0,295,1,37.5,37.5
15694.0,1,12,4331.41,360.9508333333333
15695.0,233,2,721.06,360.53
15696.0,59,5,1170.1100000000001,234.02200000000002
15697.0,325,1,246.75,246.75
15698.0,260,1,46.2,46.2
15702.0,112,2,140.39000000000001,70.19500000000001
15704.0,138,2,1441.04,720.52
15708.0,5,3,969.19,323.06333333333333
15709.0,225,1,194.6,194.6
15710.0,53,1,898.87,898.87
15711.0,192,2,420.25,210.125
15712.0,15,7,2400.05,342.86428571428576
15713.0,2,3,654.09,218.03
15714.0,89,3,453.93,151.31
15715.0,191,5,658.02,131.60399999999998
15716.0,5,8,1913.55,239.19375
15717.0,57,4,456.70000000000005,114.17500000000001
15718.0,176,1,293.79,293.79
15719.0,17,18,5165.9,286.9944444444444
15720.0,186,1,140.49,140.49
15722.0,81,6,3022.79,503.79833333333335
15723.0,47,3,740.0,246.66666666666666
15724.0,36,1,92.6,92.6
15726.0,26,1,321.91,321.91
15727.0,23,8,4212.65,526.58125
15728.0,15,2,544.6,272.3
15729.0,36,2,107.55000000000001,53.775000000000006
15730.0,17,2,605.7,302.85
15731.0,189,1,125.3,125.3
15732.0,8,9,1387.95,154.21666666666667
15734.0,72,2,923.85,461.925
15735.0,57,1,327.68,327.68
15736.0,71,2,1767.12,883.56
15738.0,8,26,8560.550000000001,329.2519230769231
15741.0,94,2,208.62,104.31
15742.0,255,1,156.87,156.87
15747.0,11,6,1553.17,258.8616666666667
15748.0,85,2,465.45000000000005,232.72500000000002
15750.0,2,12,4330.461,360.87175
15751.0,96,11,1380.44,125.49454545454546
15752.0,8,3,1557.96,519.32
15754.0,129,6,2579.04,429.84
15755.0,15,11,3628.87,329.8972727272727
15757.0,22,4,2225.94,556.485
15759.0,147,4,577.8900000000001,144.47250000000003
15760.0,266,2,13916.34,6958.17
15761.0,78,1,143.05,143.05
15764.0,70,2,1223.1100000000001,611.5550000000001
15765.0,302,1,370.63,370.63
15766.0,92,2,516.0,258.0
15768.0,112,31,14687.06,473.77612903225804
15769.0,7,21,32451.6,1545.3142857142857
15770.0,248,1,321.45,321.45
15771.0,240,3,1006.54,335.5133333333333
15772.0,54,1,280.88,280.88
15773.0,45,1,138.84,138.84
15774.0,54,5,1017.54,203.50799999999998
15775.0,267,1,45.6,45.6
15777.0,32,3,715.5,238.5
15778.0,67,1,307.95,307.95
15779.0,99,2,124.08000000000001,62.040000000000006
15782.0,66,1,1399.36,1399.36
15784.0,103,2,848.3299999999999,424.16499999999996
15785.0,15,11,3640.96,330.99636363636364
15786.0,53,2,3582.62,1791.31
15788.0,144,1,221.82999999999998,221.82999999999998
15789.0,67,5,1610.71,322.142
15791.0,165,3,1995.65,665.2166666666667
15792.0,35,2,933.84,466.92
15793.0,14,5,1433.96,286.79200000000003
15794.0,372,2,777.0,388.5
15795.0,66,7,1369.8600000000001,195.69428571428574
15796.0,10,9,2463.02,273.6688888888889
15797.0,217,2,613.6800000000001,306.84000000000003
15798.0,128,3,1535.37,511.78999999999996
15799.0,54,1,537.1999999999999,537.1999999999999
15800.0,89,5,530.18,106.03599999999999
15803.0,81,3,1513.84,504.6133333333333
15805.0,21,13,4660.75,358.5192307692308
15807.0,44,2,913.62,456.81
15808.0,5,18,14482.03,804.5572222222222
15809.0,95,2,758.67,379.335
15810.0,22,4,1607.06,401.765
15811.0,1,2,1557.38,778.69
15812.0,71,7,3400.33,485.76142857142855
15814.0,29,2,689.11,344.555
15816.0,178,2,144.14999999999998,72.07499999999999
15817.0,56,3,2766.4,922.1333333333333
15818.0,224,1,340.5,340.5
15819.0,67,6,2029.34,338.2233333333333
15822.0,129,4,954.59,238.6475
15823.0,8,3,3882.17,1294.0566666666666
15824.0,89,2,890.94,445.47
15826.0,204,1,943.97,943.97
15827.0,8,16,1957.98,122.37375
15828.0,11,1,1108.82,1108.82
15833.0,373,1,80.4,80.4
15834.0,12,3,1539.24,513.08
15837.0,121,1,385.03000000000003,385.03000000000003
15838.0,3,16,40519.92,2532.495
15841.0,22,5,1518.35,303.66999999999996
15842.0,29,2,548.8,274.4
15845.0,172,3,714.51,238.17
15846.0,21,1,107.01,107.01
15847.0,64,3,433.3,144.43333333333334
15848.0,257,1,137.99,137.99
15850.0,12,4,771.87,192.9675
15851.0,162,1,109.73,109.73
15852.0,162,1,96.55,96.55
15854.0,12,9,2609.16,289.90666666666664
15855.0,112,1,340.48,340.48
15856.0,1,26,17703.63,680.9088461538462
15857.0,66,1,273.48,273.48
15858.0,3,9,2508.77,278.7522222222222
15859.0,68,1,438.46,438.46
15860.0,4,10,1498.8,149.88
15861.0,92,4,1222.28,305.57
15862.0,9,10,2033.64,203.364
15863.0,253,3,286.26,95.42
15864.0,17,1,244.44000000000003,244.44000000000003
15865.0,49,2,1346.29,673.145
15867.0,5,17,5224.81,307.3417647058824
15868.0,219,1,94.53,94.53
15869.0,262,1,171.47,171.47
15870.0,32,3,506.02,168.67333333333332
15871.0,73,1,33.099999999999994,33.099999999999994
15872.0,14,2,413.0,206.5
15873.0,135,4,313.91999999999996,78.47999999999999
15874.0,23,14,6878.88,491.34857142857146
15875.0,282,1,108.52,108.52
15876.0,45,2,1449.1399999999999,724.5699999999999
15878.0,197,2,330.77,165.385
15879.0,40,4,1137.8,284.45
15880.0,5,1,329.03000000000003,329.03000000000003
15882.0,4,6,979.62,163.27
15884.0,68,2,244.60000000000002,122.30000000000001
15885.0,19,12,1572.47,131.03916666666666
15886.0,52,3,871.78,290.5933333333333
15887.0,42,3,1027.15,342.3833333333334
15888.0,36,2,260.85,130.425
15889.0,5,7,1279.6,182.79999999999998
15890.0,30,5,535.65,107.13
15892.0,305,1,128.2,128.2
15893.0,117,1,305.28000000000003,305.28000000000003
15894.0,5,1,151.44,151.44
15898.0,3,22,4129.26,187.6936363636364
15899.0,4,1,56.25,56.25
15900.0,49,3,549.29,183.09666666666666
15901.0,87,4,335.99,83.9975
15902.0,16,1,145.01,145.01
15903.0,14,5,3813.0800000000004,762.6160000000001
15905.0,179,1,114.69,114.69
15906.0,10,3,962.5,320.8333333333333
15908.0,126,2,758.62,379.31
15910.0,36,7,1432.29,204.61285714285714
15911.0,259,8,1700.24,212.53
15912.0,72,7,810.08,115.72571428571429
15913.0,170,1,6.300000000000001,6.300000000000001
15914.0,14,2,205.99,102.995
15915.0,37,1,364.45,364.45
15916.0,2,7,1874.83,267.8328571428571
15917.0,242,4,407.07,101.7675
15918.0,267,1,248.65,248.65
15919.0,4,1,214.07999999999998,214.07999999999998
15920.0,60,5,401.64,80.328
15921.0,32,3,452.23,150.74333333333334
15922.0,9,1,369.5,369.5
15923.0,8,1,127.08,127.08
15924.0,367,1,102.82,102.82
15926.0,178,1,134.44,134.44
15927.0,283,1,106.54,106.54
15928.0,292,1,293.53,293.53
15929.0,280,1,594.0,594.0
15931.0,64,1,239.9,239.9
15934.0,53,2,2190.66,1095.33
15936.0,15,2,282.79,141.395
15938.0,92,4,330.23,82.5575
15939.0,10,1,2945.38,2945.38
15941.0,273,1,405.0,405.0
15943.0,285,2,271.28999999999996,135.64499999999998
15944.0,29,3,1839.1399999999999,613.0466666666666
15945.0,1,4,646.27,161.5675
15946.0,138,3,2304.18,768.06
15948.0,60,1,553.85,553.85
15950.0,11,6,5376.2,896.0333333333333
15951.0,17,1,304.95,304.95
15953.0,5,11,1990.8,180.98181818181817
15954.0,225,1,190.75,190.75
15955.0,8,9,4242.1,471.3444444444445
15956.0,187,2,617.6,308.8
15957.0,56,2,492.36,246.18
15958.0,39,3,357.77,119.25666666666666
15959.0,318,3,542.89,180.96333333333334
15960.0,10,4,410.95,102.7375
15961.0,15,1,451.28999999999996,451.28999999999996
15962.0,85,1,289.48,289.48
15964.0,299,1,269.21000000000004,269.21000000000004
15965.0,3,10,2119.26,211.92600000000002
15966.0,86,1,426.53000000000003,426.53000000000003
15967.0,15,10,2568.32,256.832
15968.0,24,1,404.55,404.55
15969.0,61,2,460.95,230.475
15970.0,234,1,703.22,703.22
15971.0,21,6,1702.98,283.83
15972.0,92,5,1769.33,353.866
15973.0,2,3,680.62,226.87333333333333
15976.0,46,4,1266.77,316.6925
15978.0,68,2,2180.64,1090.32
15979.0,238,1,329.22,329.22
15980.0,126,4,4144.82,1036.205
15981.0,37,13,5954.29,458.02230769230766
15982.0,241,1,324.51,324.51
15983.0,1,6,2458.9,409.81666666666666
15984.0,4,21,5735.09,273.0995238095238
15985.0,72,5,1572.8600000000001,314.572
15986.0,17,1,186.3,186.3
15987.0,4,2,216.7,108.35
15988.0,187,2,582.11,291.055
15989.0,11,2,368.31,184.155
15990.0,130,5,1205.64,241.12800000000001
15991.0,170,1,150.55,150.55
15992.0,32,2,854.61,427.305
15994.0,47,2,761.4100000000001,380.70500000000004
15995.0,50,1,694.54,694.54
15996.0,2,2,617.07,308.535
15998.0,29,11,5193.92,472.17454545454547
15999.0,371,1,20.4,20.4
16001.0,17,1,583.39,583.39
16002.0,261,1,169.21,169.21
16003.0,17,5,2878.46,575.692
16004.0,110,5,2146.39,429.27799999999996
16005.0,11,6,1786.78,297.7966666666667
16006.0,23,1,231.42,231.42
16007.0,19,3,1359.25,453.0833333333333
16008.0,18,12,4860.35,405.0291666666667
16010.0,12,8,1302.46,162.8075
16011.0,2,14,2486.0,177.57142857142858
16012.0,37,2,1563.3,781.65
16013.0,7,39,20009.84,513.0728205128205
16014.0,44,2,453.45,226.725
16016.0,2,4,980.91,245.2275
16017.0,53,4,1333.7,333.425
16018.0,32,2,289.23,144.615
16019.0,17,18,13542.92,752.3844444444444
16021.0,31,2,487.03,243.515
16024.0,47,2,232.96,116.48
16027.0,93,9,1113.74,123.74888888888889
16028.0,231,1,82.2,82.2
16029.0,8,47,41184.3,876.2617021276596
16032.0,92,6,1965.72,327.62
16033.0,5,8,1985.6299999999999,248.20374999999999
16034.0,30,3,473.62,157.87333333333333
16035.0,196,1,217.73,217.73
16036.0,60,2,1797.92,898.96
16037.0,180,2,654.32,327.16
16039.0,59,2,456.4,228.2
16040.0,66,4,1103.35,275.8375
16042.0,15,3,1067.85,355.95
16043.0,15,4,1082.6000000000001,270.65000000000003
16044.0,71,1,340.84000000000003,340.84000000000003
16045.0,52,4,2094.23,523.5575
16046.0,198,1,235.78,235.78
16047.0,318,1,107.14,107.14
16048.0,9,4,818.7900000000001,204.69750000000002
16049.0,11,3,777.34,259.11333333333334
16050.0,19,2,162.8,81.4
16051.0,317,1,188.44,188.44
16053.0,49,4,2122.89,530.7225
16054.0,54,3,1327.98,442.66
16057.0,155,3,1591.73,530.5766666666667
16058.0,42,1,62.7,62.7
16059.0,3,7,1718.66,245.52285714285716
16060.0,36,3,541.95,180.65
16061.0,67,1,89.65,89.65
16062.0,15,4,1709.83,427.4575
16064.0,361,1,109.31,109.31
16065.0,1,8,1992.13,249.01625
16067.0,198,3,3269.11,1089.7033333333334
16068.0,229,1,115.73,115.73
16069.0,53,1,457.7,457.7
16071.0,163,3,750.5600000000001,250.1866666666667
16072.0,64,3,3595.77,1198.59
16074.0,26,1,252.5,252.5
16075.0,138,2,736.9300000000001,368.46500000000003
16077.0,261,1,2300.4,2300.4
16078.0,305,1,283.79,283.79
16080.0,21,2,385.40000000000003,192.70000000000002
16081.0,2,4,1637.14,409.285
16082.0,306,1,106.75,106.75
16083.0,18,2,1033.8,516.9
16085.0,16,7,1359.52,194.21714285714285
16086.0,3,6,1743.6,290.59999999999997
16087.0,25,5,1739.92,347.98400000000004
16088.0,211,2,1437.43,718.715
16089.0,22,2,263.49,131.745
16090.0,260,1,180.56,180.56
16092.0,140,3,770.08,256.6933333333333
16094.0,11,7,2617.33,373.9042857142857
16095.0,92,1,447.05,447.05
16096.0,52,3,1264.3500000000001,421.45000000000005
16098.0,9,8,2435.67,304.45875
16099.0,53,4,841.3,210.325
16100.0,98,1,582.64,582.64
16101.0,70,3,1938.46,646.1533333333333
16103.0,25,16,4762.07,297.629375
16104.0,54,8,2476.25,309.53125
16105.0,74,4,2049.23,512.3075
16108.0,70,3,1393.42,464.47333333333336
16109.0,334,1,327.6,327.6
16110.0,158,1,460.64,460.64
16111.0,64,1,549.33,549.33
16115.0,33,4,892.92,223.23
16117.0,38,2,422.19,211.095
16118.0,288,1,4376.25,4376.25
16119.0,30,6,1297.45,216.24166666666667
16120.0,58,2,1658.3700000000001,829.1850000000001
16121.0,26,3,595.38,198.46
16122.0,2,3,316.92,105.64
16124.0,54,3,1523.49,507.83
16125.0,3,14,4292.35,306.5964285714286
16126.0,15,11,8356.83,759.7118181818182
16127.0,362,1,145.06,145.06
16128.0,16,6,1920.83,320.1383333333333
16129.0,43,3,1396.05,465.34999999999997
16130.0,58,4,987.48,246.87
16131.0,11,6,6450.88,1075.1466666666668
16132.0,180,2,664.1999999999999,332.09999999999997
16133.0,12,23,8403.22,365.3573913043478
16134.0,59,3,1527.25,509.0833333333333
16135.0,219,1,301.9,301.9
16136.0,299,1,237.42,237.42
16137.0,316,1,422.7,422.7
16138.0,14,3,910.35,303.45
16139.0,358,2,475.74,237.87
16140.0,7,2,832.4200000000001,416.21000000000004
16141.0,53,1,335.54,335.54
16143.0,5,7,2485.89,355.1271428571428
16145.0,24,8,3005.9500000000003,375.74375000000003
16146.0,84,1,212.25,212.25
16147.0,36,4,2023.91,505.9775
16148.0,72,1,310.3,310.3
16149.0,65,1,141.70000000000002,141.70000000000002
16150.0,8,6,2342.57,390.42833333333334
16153.0,56,6,3309.2599999999998,551.5433333333333
16155.0,17,5,796.9,159.38
16156.0,18,11,3096.14,281.4672727272727
16158.0,158,9,628.32,69.81333333333333
16159.0,106,3,884.59,294.86333333333334
16161.0,4,25,7210.59,288.4236
16163.0,1,5,1992.98,398.596
16165.0,141,1,79.9,79.9
16166.0,64,2,435.83,217.915
16167.0,50,5,1386.1200000000001,277.22400000000005
16168.0,5,40,6848.87,171.22175
16170.0,31,14,4983.95,355.99642857142857
16172.0,109,3,744.34,248.11333333333334
16174.0,127,4,1237.2,309.3
16175.0,107,3,798.85,266.28333333333336
16176.0,57,4,2052.69,513.1725
16177.0,72,7,1915.36,273.62285714285713
16178.0,37,1,414.7,414.7
16180.0,114,5,5995.69,1199.138
16182.0,74,5,3354.0,670.8
16183.0,30,3,739.1,246.36666666666667
16185.0,200,1,115.31,115.31
16186.0,8,15,5019.17,334.61133333333333
16188.0,44,1,105.80000000000001,105.80000000000001
16190.0,30,7,2508.4700000000003,358.3528571428572
16191.0,11,11,10497.300000000001,954.3000000000001
16192.0,371,1,351.3,351.3
16193.0,46,1,315.98,315.98
16194.0,11,1,308.59999999999997,308.59999999999997
16195.0,359,1,323.25,323.25
16196.0,124,1,93.3,93.3
16197.0,105,9,2016.71,224.07888888888888
16198.0,73,1,629.36,629.36
16199.0,28,7,942.75,134.67857142857142
16200.0,18,10,4539.23,453.92299999999994
16201.0,51,1,248.65,248.65
16202.0,53,8,2136.72,267.09
16203.0,8,3,521.64,173.88
16204.0,16,2,534.53,267.265
16205.0,32,3,1062.48,354.16
16206.0,23,9,2052.81,228.09
16208.0,30,8,2776.19,347.02375
16209.0,18,4,1884.16,471.04
16210.0,4,19,17403.21,915.9584210526315
16211.0,57,2,543.5699999999999,271.78499999999997
16212.0,254,2,603.37,301.685
16214.0,71,1,975.5,975.5
16218.0,9,7,1355.29,193.61285714285714
16219.0,136,1,40.8,40.8
16221.0,3,7,1325.8,189.4
16222.0,357,1,498.5,498.5
16223.0,10,2,1087.05,543.525
16224.0,23,1,321.24,321.24
16225.0,38,10,1762.99,176.299
16226.0,14,2,417.05,208.525
16227.0,130,2,713.0,356.5
16228.0,21,3,885.71,295.2366666666667
16229.0,17,4,1857.26,464.315
16231.0,15,4,1074.47,268.6175
16232.0,56,3,1722.09,574.03
16233.0,2,7,1429.03,204.14714285714285
16234.0,112,3,333.18,111.06
16235.0,11,4,1186.4,296.6
16237.0,73,1,136.65,136.65
16238.0,58,1,63.66,63.66
16239.0,18,4,1078.0,269.5
16241.0,5,4,1680.2,420.05
16242.0,17,7,3824.79,546.3985714285715
16244.0,8,1,1056.63,1056.63
16246.0,95,2,821.35,410.675
16250.0,9,2,401.94,200.97
16251.0,148,1,128.31,128.31
16252.0,18,1,295.09000000000003,295.09000000000003
16253.0,56,5,3588.34,717.668
16254.0,14,3,967.44,322.48
16255.0,1,8,2284.34,285.5425
16256.0,129,2,876.9399999999999,438.46999999999997
16258.0,23,10,6739.01,673.9010000000001
16259.0,46,3,340.94,113.64666666666666
16261.0,22,2,312.62,156.31
16262.0,14,1,755.15,755.15
16263.0,59,1,348.16,348.16
16264.0,74,2,823.53,411.765
16265.0,22,3,1488.17,496.0566666666667
16266.0,59,7,896.06,128.00857142857143
16267.0,227,1,186.66,186.66
16269.0,73,1,717.57,717.57
16271.0,93,5,1993.18,398.636
16273.0,284,2,318.34000000000003,159.17000000000002
16274.0,9,1,351.75,351.75
16275.0,110,2,1591.24,795.62
16276.0,115,2,1818.79,909.395
16277.0,369,1,188.69,188.69
16278.0,116,2,551.46,275.73
16279.0,21,6,4195.5,699.25
16280.0,361,1,238.05,238.05
16281.0,59,2,1361.96,680.98
16282.0,123,2,1139.28,569.64
16283.0,54,3,2779.51,926.5033333333334
16284.0,29,1,205.8,205.8
16285.0,282,1,176.9,176.9
16286.0,113,2,328.95,164.475
16287.0,12,4,864.48,216.12
16288.0,106,1,129.85,129.85
16289.0,98,1,136.31,136.31
16290.0,100,4,1957.7,489.425
16291.0,318,1,117.72,117.72
16292.0,16,4,951.51,237.8775
16293.0,3,6,2408.96,401.49333333333334
16294.0,112,1,126.05000000000001,126.05000000000001
16296.0,262,4,1313.67,328.4175
16298.0,33,4,487.5,121.875
16299.0,113,1,193.65,193.65
16300.0,66,3,1367.32,455.7733333333333
16301.0,372,1,107.33,107.33
16303.0,28,4,2567.64,641.91
16304.0,330,1,381.66,381.66
16306.0,3,2,560.55,280.275
16307.0,65,3,1194.92,398.3066666666667
16308.0,42,3,2560.0,853.3333333333334
16310.0,50,2,460.08,230.04
16312.0,68,1,171.15,171.15
16314.0,25,3,1491.4,497.1333333333334
16315.0,172,1,176.34,176.34
16316.0,16,5,2806.0,561.2
16317.0,186,2,850.86,425.43
16320.0,89,4,4590.53,1147.6325
16321.0,262,2,230.9,115.45
16323.0,213,1,146.16,146.16
16325.0,60,9,3003.26,333.6955555555556
16326.0,19,10,1682.03,168.203
16327.0,5,11,6874.97,624.9972727272727
16328.0,199,1,310.83,310.83
16329.0,63,4,1664.92,416.23
16330.0,60,4,373.46999999999997,93.36749999999999
16331.0,68,6,2037.7,339.6166666666667
16332.0,67,4,417.21000000000004,104.30250000000001
16334.0,128,1,263.73,263.73
